13	10	11	20	3	22	15	16	24	17	23	6	21	1	13	9	11	8	14	7	4	2	5	10	18	19	20	12
12	6	11	5	18	5	11	19	6	9	8	1	3	2	12	17	13	10	14	24	16	20	23	15	22	7	4	21
17	18	11	7	2	24	20	15	21	10	18	12	6	5	17	9	23	13	7	8	11	1	22	14	3	16	19	4
11	11	11	11	6	15	19	23	4	8	7	12	20	22	11	10	9	13	17	24	5	16	14	3	21	18	2	1
7	7	11	11	20	8	24	12	21	17	19	23	1	13	7	5	18	2	11	9	4	22	6	10	15	3	14	16
12	12	11	11	3	20	16	2	4	22	9	17	7	5	12	10	15	6	21	18	24	13	14	8	19	23	11	1
5	23	11	14	7	22	24	18	1	15	11	21	16	20	5	3	19	23	10	4	6	12	2	14	17	8	9	13
21	24	11	21	5	3	12	9	6	23	10	20	2	19	21	14	13	1	7	11	15	22	16	8	24	4	17	18
6	5	11	19	18	24	10	23	21	17	22	13	1	8	6	15	3	20	4	7	12	19	5	9	14	11	16	2
6	6	11	11	8	23	24	3	17	12	10	4	22	9	6	19	13	5	1	2	7	20	16	15	14	18	11	21
14	14	11	11	6	4	23	24	5	12	2	15	19	18	14	17	20	8	7	16	11	21	3	10	1	9	22	13
23	23	11	11	20	17	5	4	14	11	24	15	21	12	23	2	19	7	6	3	9	22	1	13	18	16	8	10
21	21	11	11	23	2	7	19	14	15	17	5	11	4	21	24	1	10	6	13	3	22	16	8	20	9	12	18
17	22	11	10	12	3	6	7	19	14	2	23	1	22	17	15	16	21	10	13	5	4	11	24	8	18	9	20
17	17	11	11	13	18	19	24	15	3	7	4	22	14	17	23	11	2	21	9	12	16	5	1	10	20	6	8
2	22	11	16	12	9	17	23	24	8	6	13	19	21	2	5	15	7	1	22	4	3	10	18	14	20	16	11
1	1	11	11	20	22	10	4	21	5	8	19	16	14	1	7	12	15	23	11	2	13	24	18	6	9	17	3
18	18	11	11	6	17	9	11	24	16	22	13	4	8	18	7	21	20	1	5	2	23	3	14	10	19	12	15
16	16	11	11	9	20	11	1	15	3	7	23	2	21	16	8	4	18	13	22	5	17	24	6	10	19	14	12
5	5	11	11	23	14	16	13	9	17	18	3	19	2	5	20	11	4	7	10	6	22	24	8	15	12	1	21
18	18	11	11	2	19	4	15	7	17	6	11	21	10	18	8	9	16	5	3	12	22	20	1	24	14	23	13
20	20	11	11	21	24	3	2	18	15	23	13	16	11	20	5	6	9	17	1	7	19	4	22	10	14	8	12
9	9	11	11	20	24	19	8	11	6	10	22	16	17	9	18	23	1	7	15	3	5	2	12	13	14	4	21
5	5	11	11	2	21	22	23	10	4	1	14	16	8	5	6	9	24	15	13	20	11	3	12	7	19	18	17
20	20	11	11	16	2	17	23	11	3	21	12	14	13	20	1	22	24	18	4	19	10	7	6	8	9	5	15
9	23	11	20	16	1	5	18	12	15	13	21	11	6	9	20	7	22	19	8	17	3	24	23	4	2	10	14
16	16	11	11	15	3	6	18	13	10	4	22	17	7	16	11	9	19	24	5	8	23	2	1	21	14	12	20
21	21	11	11	18	12	19	1	13	5	2	6	23	14	21	20	15	17	10	16	9	4	3	22	24	11	8	7
19	19	11	11	24	15	1	14	6	20	3	13	17	16	19	5	11	2	23	4	21	9	7	10	12	22	8	18
21	21	11	11	17	8	22	1	5	18	13	23	16	6	21	10	9	20	3	11	7	2	14	15	19	24	4	12
17	17	11	11	13	22	15	8	10	19	1	23	9	5	17	16	18	21	2	4	14	12	24	3	7	20	6	11
22	22	11	11	19	18	1	9	16	23	6	13	24	15	22	8	12	5	2	10	20	3	17	21	11	7	4	14
9	20	11	20	24	19	11	23	15	6	18	12	17	8	9	4	7	10	2	16	22	13	1	20	21	3	14	5
14	14	11	11	13	20	24	21	19	4	5	3	15	2	14	10	16	18	22	12	7	17	11	9	6	23	8	1
19	19	11	11	23	21	2	8	18	12	20	17	7	5	19	13	16	22	1	15	4	11	3	9	14	10	6	24
1	1	11	11	9	3	8	12	13	7	16	19	17	15	1	14	10	5	2	21	23	24	22	18	6	11	4	20
2	2	11	11	6	5	24	13	1	15	7	3	23	20	2	22	16	12	4	10	9	19	17	21	18	11	14	8
1	9	11	5	23	14	20	15	9	2	12	16	8	21	1	19	5	7	17	10	3	24	18	4	11	22	13	6
11	11	11	11	23	7	15	6	17	20	14	24	18	10	11	13	2	12	22	1	9	19	16	3	8	5	4	21
21	13	11	3	6	11	13	10	12	3	8	15	17	9	21	16	4	5	23	14	2	20	18	24	19	22	1	7
2	9	11	23	10	4	15	3	14	11	12	20	6	5	2	17	24	7	18	8	16	1	21	22	23	19	9	13
12	12	11	11	8	6	11	18	13	3	19	5	23	24	12	20	14	7	16	1	22	17	15	10	4	21	9	2
24	24	11	11	7	22	20	1	9	17	5	19	6	3	24	11	4	10	21	23	12	16	13	15	2	8	18	14
4	19	11	1	19	9	10	22	12	8	2	7	13	21	4	17	14	11	18	5	20	15	1	16	24	23	3	6
15	14	11	1	14	5	18	9	10	8	2	12	6	7	15	11	24	23	22	17	20	13	19	1	3	4	16	21
12	4	11	8	3	14	1	23	24	21	20	4	17	2	12	15	8	10	7	11	13	5	6	18	16	9	22	19
23	19	11	4	4	16	3	19	17	2	7	12	14	20	23	6	21	22	8	18	15	11	13	1	10	24	9	5
20	20	11	11	15	19	9	8	14	12	18	16	17	4	20	22	23	5	13	11	7	3	6	2	21	1	24	10
9	9	11	11	8	14	4	11	21	7	23	16	24	3	9	20	15	6	19	10	12	1	13	5	22	2	18	17
9	9	11	11	21	13	20	24	8	10	2	18	5	4	9	6	3	23	1	22	16	14	19	7	15	11	17	12
18	18	11	11	8	17	22	23	24	12	4	10	5	13	18	16	11	21	2	20	3	19	9	7	1	14	15	6
11	12	11	19	1	18	4	23	6	22	9	5	16	19	11	15	2	14	10	8	7	3	12	24	20	17	21	13
14	14	11	11	19	12	7	22	4	18	11	16	15	24	14	9	10	23	5	17	20	6	3	2	13	1	8	21
13	12	11	13	24	6	22	20	16	5	2	11	19	14	13	3	12	21	17	15	4	1	9	23	18	7	8	10
3	3	11	11	15	5	2	19	4	21	14	24	1	9	3	13	12	11	18	6	22	20	23	17	10	8	16	7
17	17	11	11	8	4	12	18	2	15	21	20	1	24	17	14	5	9	13	22	16	10	11	19	6	23	3	7
6	6	11	11	22	17	9	4	7	1	11	14	2	8	6	20	23	12	3	15	13	5	16	10	19	18	21	24
24	24	11	11	12	3	6	17	8	4	20	9	2	21	24	7	23	18	15	14	11	22	13	19	5	16	1	10
16	16	11	11	12	17	21	23	3	7	4	5	6	19	16	15	13	1	9	20	24	18	11	10	14	22	2	8
12	12	11	11	17	2	6	21	8	5	14	23	1	9	12	4	13	16	24	7	22	18	3	10	15	20	19	11
16	16	11	11	8	23	19	11	22	12	14	3	2	6	16	24	15	18	5	9	4	21	13	1	17	7	10	20
19	19	11	11	16	20	14	4	11	24	23	6	18	13	19	9	12	5	15	22	21	3	8	17	7	10	1	2
22	22	11	11	3	21	9	18	11	16	17	10	8	12	22	20	24	23	6	5	19	1	15	7	2	13	4	14
15	15	11	11	23	22	17	21	4	20	2	12	10	13	15	5	3	24	1	18	11	16	6	9	19	14	8	7
23	23	11	11	24	11	14	7	9	3	16	4	13	19	23	22	18	21	20	5	2	17	1	12	10	6	8	15
7	7	11	11	19	14	1	23	18	17	10	4	2	24	7	11	5	12	20	3	8	13	6	9	21	16	15	22
6	6	11	11	12	8	24	19	14	22	4	18	10	13	6	21	17	2	23	9	1	7	5	20	3	16	11	15
16	16	11	11	18	3	13	11	5	1	10	8	17	15	16	4	12	20	19	14	7	6	21	24	23	9	22	2
17	17	11	11	6	5	19	13	2	8	20	24	22	21	17	7	12	10	18	15	16	9	4	1	23	11	14	3
24	24	11	11	15	16	6	14	21	23	3	17	10	4	24	22	7	5	11	19	9	1	8	18	20	12	2	13
23	14	11	12	24	18	7	8	15	13	19	16	20	11	23	14	9	10	2	5	3	6	1	21	22	4	17	12
4	4	11	11	1	9	16	14	15	10	24	13	22	3	4	23	5	19	11	21	6	20	17	12	2	7	8	18
24	24	11	11	20	5	9	16	10	15	19	18	8	12	24	2	4	22	14	7	3	21	23	6	1	17	13	11
22	22	11	11	4	8	10	21	12	18	16	6	17	20	22	5	1	11	13	15	9	3	7	23	19	14	2	24
13	13	11	11	16	2	18	5	8	20	21	9	10	4	13	14	24	3	11	22	19	12	1	15	23	17	6	7
16	16	11	11	19	22	23	6	8	24	14	10	2	21	16	13	12	3	9	18	20	4	7	15	11	1	5	17
18	18	11	11	17	19	20	21	7	9	16	15	2	1	18	3	4	24	14	11	6	23	5	22	12	13	10	8
9	9	11	11	23	21	20	3	18	10	1	15	17	4	9	8	11	14	24	7	2	22	5	6	19	13	12	16
7	7	11	11	20	6	8	23	13	11	2	5	1	4	7	24	19	3	17	21	22	15	9	14	10	16	12	18
4	4	11	11	14	18	20	22	17	10	24	16	6	3	4	8	23	5	13	15	7	12	19	11	1	9	2	21
10	10	11	11	4	17	13	15	20	23	7	11	9	22	10	21	8	2	18	6	1	24	5	16	19	3	12	14
8	8	11	11	11	14	24	15	17	23	22	7	10	12	8	21	4	1	16	9	13	5	19	3	2	20	6	18
19	19	11	11	20	14	2	16	13	22	7	15	17	18	19	11	4	9	5	24	12	1	8	21	23	10	3	6
11	5	11	23	23	8	3	14	16	15	6	7	2	1	11	12	22	9	17	20	24	19	21	13	4	18	5	10
15	15	11	11	2	1	14	16	24	19	13	9	12	21	15	22	5	18	8	3	11	7	6	10	20	17	4	23
17	17	11	11	16	18	20	7	9	13	12	22	5	24	17	11	19	15	14	2	4	21	6	8	3	1	10	23
9	9	11	11	23	4	6	3	15	13	5	1	11	10	9	14	17	2	19	16	21	22	20	24	8	7	12	18
22	22	11	11	9	2	14	20	17	7	6	24	5	16	22	3	12	18	8	13	10	15	19	1	11	4	21	23
2	2	11	11	3	7	6	1	17	8	19	9	13	21	2	22	5	16	20	4	18	14	10	12	23	11	15	24
7	7	11	11	19	14	11	6	12	13	15	9	16	5	7	20	1	4	10	21	8	24	17	22	23	2	3	18
4	4	11	11	9	15	23	6	24	11	17	7	3	2	4	16	5	20	22	21	8	12	10	1	14	13	18	19
19	19	11	11	3	15	16	6	4	10	24	21	22	5	19	18	8	1	11	14	12	2	23	7	13	9	20	17
22	22	11	11	18	3	1	24	5	2	20	21	4	15	22	23	6	8	7	9	19	12	14	10	16	11	17	13
20	5	11	2	21	5	1	18	13	10	3	19	23	11	20	6	24	15	22	12	7	17	8	2	9	4	16	14
13	23	11	13	14	17	20	4	18	2	8	5	22	9	13	10	23	21	7	24	12	15	1	19	16	3	11	6
3	3	11	11	21	19	8	10	1	12	18	22	15	17	3	9	14	6	7	20	4	2	5	24	11	13	23	16
22	10	11	16	18	17	20	4	21	16	19	23	15	12	22	5	3	6	7	10	9	1	14	13	2	11	24	8
5	9	11	22	4	12	19	11	13	22	2	10	6	15	5	3	7	8	18	1	24	20	17	21	16	9	14	23
2	2	11	11	12	3	11	10	8	14	16	9	22	6	2	21	1	23	7	19	24	5	4	13	15	18	17	20
23	23	11	11	17	2	10	21	7	19	3	22	20	14	23	1	6	12	11	9	16	4	24	15	5	13	18	8
6	6	11	11	1	23	22	8	13	18	14	19	4	10	6	7	9	15	2	12	5	24	3	11	21	20	17	16
2	2	11	11	21	3	20	1	8	6	23	15	5	24	2	17	13	11	7	10	14	22	9	12	4	16	19	18
15	15	11	11	17	6	10	19	11	16	4	1	18	8	15	3	24	13	21	9	22	12	5	7	2	20	14	23
20	20	11	11	6	2	1	24	11	18	15	14	17	12	20	13	3	9	19	23	22	7	5	8	10	4	21	16
19	19	11	11	24	14	21	15	12	7	20	8	13	16	19	9	22	23	4	10	1	18	11	17	2	6	3	5
15	17	11	17	8	2	3	23	1	13	20	14	11	6	15	5	10	22	12	21	17	24	16	7	9	19	4	18
20	20	11	11	17	16	21	19	14	7	24	6	1	10	20	9	11	18	22	8	12	5	13	3	2	4	23	15
5	5	11	11	6	23	18	2	16	9	21	4	1	13	5	3	11	12	8	19	17	10	22	14	7	24	15	20
19	19	11	11	5	18	22	11	4	6	17	20	3	10	19	7	12	1	23	8	15	16	24	9	13	14	21	2
13	13	11	11	7	21	19	16	23	6	4	12	9	17	13	2	14	24	20	5	15	3	22	18	1	8	10	11
9	9	11	11	13	24	20	11	19	22	6	4	3	12	9	14	18	5	8	16	23	7	10	2	1	17	15	21
19	19	11	11	11	23	22	18	17	24	2	10	5	15	19	6	13	8	20	4	3	9	14	7	16	1	12	21
14	14	11	11	17	5	13	2	9	1	10	15	3	22	14	23	11	12	19	21	7	4	6	16	8	20	18	24
7	7	11	11	20	2	19	11	4	14	24	16	10	5	7	6	22	8	12	1	23	13	17	3	18	21	9	15
4	4	11	11	5	8	20	16	7	12	9	24	18	17	4	14	13	3	19	23	22	21	10	15	2	11	1	6
12	12	11	11	20	7	14	24	9	4	1	8	18	13	12	2	5	17	22	11	10	23	16	6	15	19	21	3
13	13	11	11	7	4	23	1	5	17	10	14	19	11	13	15	18	16	21	2	24	20	9	6	8	3	22	12
20	20	11	11	7	6	18	1	14	22	10	23	4	16	20	8	15	3	19	24	2	11	9	13	21	5	17	12
17	20	11	19	12	23	13	11	15	21	7	14	2	5	17	16	10	18	4	3	19	24	20	22	8	9	6	1
19	19	11	11	16	8	17	20	1	13	22	12	6	11	19	23	5	18	15	9	21	10	4	7	24	2	3	14
3	3	11	11	6	7	13	14	23	17	4	22	2	19	3	20	9	24	16	21	11	15	10	5	1	12	18	8
18	18	11	11	23	14	3	21	1	9	16	22	12	19	18	11	5	10	7	4	17	13	6	24	8	15	2	20
12	21	11	5	15	19	1	11	21	9	18	3	5	7	12	24	6	8	10	4	13	17	20	2	16	14	23	22
4	1	11	6	3	22	5	24	8	1	11	6	2	18	4	7	14	23	13	12	16	20	9	10	19	15	17	21
5	5	11	11	19	1	20	7	8	18	11	10	15	13	5	6	9	24	12	4	2	16	23	14	22	3	17	21
21	21	11	11	20	6	14	17	19	22	3	10	16	15	21	8	5	12	2	18	23	4	1	7	13	24	9	11
13	13	11	11	11	5	14	1	2	21	24	6	4	18	13	8	20	16	19	10	12	22	7	9	17	15	23	3
10	10	11	11	22	14	1	21	2	3	12	5	16	24	10	8	7	23	11	9	4	19	17	13	20	18	15	6
12	7	11	15	16	6	3	20	4	13	18	21	23	22	12	19	2	24	7	15	17	14	10	11	5	9	1	8
18	16	11	21	14	8	10	22	7	23	5	13	9	24	18	20	19	4	21	15	17	12	3	6	16	2	1	11
17	17	11	11	22	10	13	19	14	18	4	21	1	23	17	15	9	5	11	24	8	20	7	3	6	12	2	16
7	7	11	11	22	19	17	10	16	14	23	6	20	3	7	4	18	8	9	2	12	21	13	11	24	15	1	5
10	10	11	11	7	1	5	22	3	21	15	11	24	13	10	12	19	8	2	20	6	17	18	4	14	23	9	16
15	19	11	16	6	16	1	5	14	9	21	8	12	7	15	13	17	23	10	19	4	11	3	24	22	18	20	2
8	8	11	11	24	20	7	11	18	14	23	12	21	5	8	17	19	1	9	3	15	6	22	10	2	16	13	4
7	7	11	11	16	6	15	12	5	20	10	21	13	1	7	18	23	19	2	9	22	14	3	17	11	4	8	24
9	22	11	12	19	8	20	17	13	6	4	14	16	1	9	22	23	10	5	15	24	18	3	12	11	21	2	7
20	3	11	19	16	2	4	13	24	10	7	21	19	22	20	14	23	1	8	9	6	18	3	5	15	12	11	17
6	12	11	23	7	5	20	3	16	19	21	17	13	2	6	18	9	11	24	23	10	4	8	22	1	14	12	15
22	2	11	12	3	12	1	8	5	10	13	17	21	23	22	2	24	4	14	19	9	7	15	18	11	16	20	6
5	4	11	7	8	12	3	22	6	9	4	14	17	2	5	15	7	11	23	16	1	19	18	20	21	10	13	24
23	23	11	11	4	9	16	15	22	17	21	1	8	20	23	10	24	13	14	3	19	11	7	2	12	18	6	5
11	15	11	2	1	15	7	18	9	5	20	6	14	16	11	4	2	13	3	17	10	8	24	21	12	19	23	22
20	20	11	11	1	16	4	18	12	24	11	2	10	5	20	21	22	8	14	9	6	7	19	17	13	3	15	23
20	20	11	11	8	3	18	12	22	13	2	15	7	9	20	4	23	17	10	21	16	11	19	5	14	24	6	1
5	5	11	11	22	17	10	21	9	13	12	3	14	8	5	11	1	4	6	18	20	16	24	15	19	2	7	23
18	18	11	11	9	16	11	5	4	8	19	24	12	22	18	21	13	10	3	6	7	20	23	14	2	17	15	1
15	15	11	11	22	17	2	8	5	9	21	3	12	6	15	11	1	18	13	4	19	24	10	16	20	23	14	7
12	12	11	11	19	10	21	2	8	24	15	22	20	13	12	6	16	4	18	14	17	3	5	23	9	11	1	7
5	5	11	11	2	3	12	4	21	13	20	1	18	17	5	11	22	16	10	19	15	9	14	24	23	8	7	6
12	12	11	11	4	14	8	19	11	6	21	13	7	9	12	20	1	18	2	22	15	17	23	3	10	16	5	24
24	24	11	11	22	4	5	11	10	9	6	23	7	17	24	2	14	15	12	13	3	16	19	18	8	21	1	20
19	19	11	11	17	21	6	22	5	8	12	20	3	10	19	14	24	1	7	16	18	9	2	4	15	11	13	23
20	20	11	11	12	17	19	15	5	13	8	10	24	3	20	1	21	23	16	4	11	9	7	22	6	2	18	14
21	21	11	11	19	18	17	20	16	14	5	7	3	23	21	4	10	15	6	22	9	1	24	13	11	2	8	12
21	21	11	11	12	3	19	24	9	5	2	6	18	1	21	7	23	4	13	14	22	17	15	10	20	8	16	11
21	15	11	6	20	11	12	24	2	15	18	16	1	6	21	14	22	9	19	17	4	23	5	10	3	8	7	13
16	16	11	11	3	7	17	11	23	8	9	5	1	4	16	13	21	19	22	2	6	10	24	20	18	12	15	14
15	15	11	11	22	11	7	14	6	12	24	9	10	17	15	23	3	21	8	20	5	13	1	19	4	16	18	2
14	14	11	11	15	11	19	22	16	18	24	13	21	23	14	7	6	20	12	1	3	2	17	10	9	8	5	4
13	13	11	11	3	4	23	24	20	22	12	18	10	2	13	15	14	7	5	8	1	19	21	16	17	11	6	9
3	14	11	22	9	22	6	1	13	5	7	18	4	12	3	11	19	23	17	10	8	20	21	15	2	14	24	16
2	2	11	11	16	21	12	20	14	15	9	22	7	17	2	1	4	10	18	3	11	13	6	19	8	5	24	23
4	4	11	11	9	10	7	17	8	23	19	16	13	21	4	2	6	1	12	15	14	20	24	5	18	3	11	22
13	23	11	23	3	18	22	10	2	15	19	7	9	17	13	4	14	12	5	16	20	1	8	24	11	6	23	21
18	18	11	11	8	15	5	17	23	6	1	7	16	13	18	11	20	9	3	19	21	24	22	14	10	2	12	4
11	16	11	6	1	13	3	14	4	16	21	19	23	20	11	15	8	22	17	12	9	7	10	2	18	24	6	5
3	3	11	11	1	18	13	9	15	7	4	17	16	24	3	22	10	5	2	23	21	12	11	19	6	8	14	20
1	1	11	11	3	24	7	18	22	16	5	11	8	23	1	6	4	12	17	14	13	15	19	21	2	20	10	9
21	6	11	14	10	2	17	12	7	5	8	19	9	24	21	1	4	6	13	22	14	11	15	3	16	18	23	20
